,COUNTY,Year,Fishing Dependency Index,Fishing Dependency Index,Fishing Dependency Index,Fishing Dependency Index,Fishing Dependency Index,Fishing Dependency Index
,,,sum,mean,median,max,min,count
0,ALAMEDA,2009,45,2.142857142857143,2.0,4,2,21
1,ALAMEDA,2010,45,2.25,2.0,4,2,20
2,ALAMEDA,2011,45,2.25,2.0,4,2,20
3,ALAMEDA,2012,44,2.2,2.0,4,2,20
4,ALAMEDA,2013,44,2.2,2.0,5,2,20
5,ALAMEDA,2014,44,2.2,2.0,4,2,20
6,ALAMEDA,2015,44,2.2,2.0,4,2,20
7,ALAMEDA,2016,43,2.15,2.0,4,2,20
8,ALAMEDA,2017,43,2.15,2.0,4,2,20
9,ALAMEDA,2018,44,2.2,2.0,5,2,20
10,ALAMEDA,2019,44,2.2,2.0,4,2,20
11,CONTRA COSTA,2009,81,2.025,2.0,3,2,40
12,CONTRA COSTA,2010,103,2.019607843137255,2.0,3,2,51
13,CONTRA COSTA,2011,103,2.019607843137255,2.0,3,2,51
14,CONTRA COSTA,2012,104,2.0392156862745097,2.0,3,2,51
15,CONTRA COSTA,2013,102,2.0,2.0,2,2,51
16,CONTRA COSTA,2014,103,2.019607843137255,2.0,3,2,51
17,CONTRA COSTA,2015,103,2.019607843137255,2.0,3,2,51
18,CONTRA COSTA,2016,103,2.019607843137255,2.0,3,2,51
19,CONTRA COSTA,2017,103,2.019607843137255,2.0,3,2,51
20,CONTRA COSTA,2018,103,2.019607843137255,2.0,3,2,51
21,CONTRA COSTA,2019,103,2.019607843137255,2.0,3,2,51
22,DEL NORTE,2009,12,3.0,2.0,6,2,4
23,DEL NORTE,2010,16,2.6666666666666665,2.0,6,2,6
24,DEL NORTE,2011,16,2.6666666666666665,2.0,6,2,6
25,DEL NORTE,2012,18,3.0,2.0,6,2,6
26,DEL NORTE,2013,16,2.6666666666666665,2.0,6,2,6
27,DEL NORTE,2014,18,3.0,2.0,6,2,6
28,DEL NORTE,2015,18,3.0,2.0,6,2,6
29,DEL NORTE,2016,16,2.6666666666666665,2.0,6,2,6
30,DEL NORTE,2017,18,2.5714285714285716,2.0,6,2,7
31,DEL NORTE,2018,20,2.857142857142857,2.0,6,2,7
32,DEL NORTE,2019,20,2.857142857142857,2.0,6,2,7
33,HUMBOLDT,2009,43,2.5294117647058822,2.0,7,2,17
34,HUMBOLDT,2010,87,2.4857142857142858,2.0,7,2,35
35,HUMBOLDT,2011,90,2.5714285714285716,2.0,7,2,35
36,HUMBOLDT,2012,89,2.5428571428571427,2.0,7,2,35
37,HUMBOLDT,2013,86,2.4571428571428573,2.0,7,2,35
38,HUMBOLDT,2014,89,2.4722222222222223,2.0,7,2,36
39,HUMBOLDT,2015,84,2.3333333333333335,2.0,6,1,36
40,HUMBOLDT,2016,84,2.4,2.0,7,1,35
41,HUMBOLDT,2017,84,2.27027027027027,2.0,7,1,37
42,HUMBOLDT,2018,88,2.3783783783783785,2.0,7,1,37
43,HUMBOLDT,2019,83,2.2432432432432434,2.0,5,2,37
44,KERN,2010,2,2.0,2.0,2,2,1
45,KERN,2011,2,2.0,2.0,2,2,1
46,KERN,2012,2,2.0,2.0,2,2,1
47,KERN,2013,2,2.0,2.0,2,2,1
48,KERN,2014,2,2.0,2.0,2,2,1
49,KERN,2015,2,2.0,2.0,2,2,1
50,KERN,2016,2,2.0,2.0,2,2,1
51,KERN,2017,2,2.0,2.0,2,2,1
52,KERN,2018,2,2.0,2.0,2,2,1
53,KERN,2019,2,2.0,2.0,2,2,1
54,LOS ANGELES,2009,259,2.0393700787401574,2.0,5,2,127
55,LOS ANGELES,2010,289,2.0642857142857145,2.0,5,2,140
56,LOS ANGELES,2011,289,2.0642857142857145,2.0,5,2,140
57,LOS ANGELES,2012,287,2.064748201438849,2.0,5,2,139
58,LOS ANGELES,2013,286,2.0428571428571427,2.0,5,2,140
59,LOS ANGELES,2014,286,2.0575539568345325,2.0,5,2,139
60,LOS ANGELES,2015,287,2.064748201438849,2.0,5,2,139
61,LOS ANGELES,2016,286,2.0575539568345325,2.0,5,2,139
62,LOS ANGELES,2017,288,2.057142857142857,2.0,5,2,140
63,LOS ANGELES,2018,289,2.0642857142857145,2.0,5,2,140
64,LOS ANGELES,2019,287,2.05,2.0,5,2,140
65,MARIN,2009,60,2.2222222222222223,2.0,4,2,27
66,MARIN,2010,68,2.193548387096774,2.0,4,2,31
67,MARIN,2011,66,2.129032258064516,2.0,4,2,31
68,MARIN,2012,70,2.2580645161290325,2.0,5,2,31
69,MARIN,2013,66,2.129032258064516,2.0,4,2,31
70,MARIN,2014,72,2.3225806451612905,2.0,4,2,31
71,MARIN,2015,72,2.3225806451612905,2.0,5,2,31
72,MARIN,2016,71,2.2903225806451615,2.0,6,2,31
73,MARIN,2017,68,2.193548387096774,2.0,4,2,31
74,MARIN,2018,66,2.129032258064516,2.0,4,2,31
75,MARIN,2019,69,2.225806451612903,2.0,4,2,31
76,MENDOCINO,2009,24,3.0,2.0,6,2,8
77,MENDOCINO,2010,58,2.5217391304347827,2.0,6,2,23
78,MENDOCINO,2011,59,2.5652173913043477,2.0,6,2,23
79,MENDOCINO,2012,60,2.608695652173913,2.0,7,2,23
80,MENDOCINO,2013,58,2.5217391304347827,2.0,6,2,23
81,MENDOCINO,2014,59,2.5652173913043477,2.0,7,2,23
82,MENDOCINO,2015,59,2.5652173913043477,2.0,7,2,23
83,MENDOCINO,2016,57,2.4782608695652173,2.0,7,2,23
84,MENDOCINO,2017,57,2.4782608695652173,2.0,6,2,23
85,MENDOCINO,2018,56,2.4347826086956523,2.0,6,2,23
86,MENDOCINO,2019,55,2.391304347826087,2.0,6,2,23
87,MONTEREY,2009,61,2.3461538461538463,2.0,8,2,26
88,MONTEREY,2010,67,2.310344827586207,2.0,8,2,29
89,MONTEREY,2011,67,2.310344827586207,2.0,8,2,29
90,MONTEREY,2012,67,2.310344827586207,2.0,8,2,29
91,MONTEREY,2013,67,2.310344827586207,2.0,8,2,29
92,MONTEREY,2014,68,2.3448275862068964,2.0,8,2,29
93,MONTEREY,2015,68,2.3448275862068964,2.0,8,2,29
94,MONTEREY,2016,67,2.310344827586207,2.0,8,2,29
95,MONTEREY,2017,67,2.310344827586207,2.0,8,2,29
96,MONTEREY,2018,67,2.310344827586207,2.0,8,2,29
97,MONTEREY,2019,67,2.310344827586207,2.0,8,2,29
98,NAPA,2009,14,2.0,2.0,2,2,7
99,NAPA,2010,22,2.0,2.0,2,2,11
100,NAPA,2011,22,2.0,2.0,2,2,11
101,NAPA,2012,22,2.0,2.0,2,2,11
102,NAPA,2013,21,1.9090909090909092,2.0,2,1,11
103,NAPA,2014,22,2.0,2.0,2,2,11
104,NAPA,2015,22,2.0,2.0,2,2,11
105,NAPA,2016,22,2.0,2.0,2,2,11
106,NAPA,2017,22,2.0,2.0,2,2,11
107,NAPA,2018,22,2.0,2.0,2,2,11
108,NAPA,2019,22,2.0,2.0,2,2,11
109,ORANGE,2009,80,2.1052631578947367,2.0,5,2,38
110,ORANGE,2010,90,2.142857142857143,2.0,5,2,42
111,ORANGE,2011,90,2.142857142857143,2.0,5,2,42
112,ORANGE,2012,84,2.048780487804878,2.0,4,2,41
113,ORANGE,2013,86,2.097560975609756,2.0,5,2,41
114,ORANGE,2014,86,2.097560975609756,2.0,4,2,41
115,ORANGE,2015,87,2.1219512195121952,2.0,5,2,41
116,ORANGE,2016,86,2.097560975609756,2.0,4,2,41
117,ORANGE,2017,86,2.097560975609756,2.0,4,2,41
118,ORANGE,2018,85,2.073170731707317,2.0,4,2,41
119,ORANGE,2019,86,2.097560975609756,2.0,4,2,41
120,RIVERSIDE,2010,4,2.0,2.0,2,2,2
121,RIVERSIDE,2011,4,2.0,2.0,2,2,2
122,RIVERSIDE,2012,4,2.0,2.0,2,2,2
123,RIVERSIDE,2013,6,2.0,2.0,2,2,3
124,RIVERSIDE,2014,4,2.0,2.0,2,2,2
125,RIVERSIDE,2015,4,2.0,2.0,2,2,2
126,RIVERSIDE,2016,4,2.0,2.0,2,2,2
127,RIVERSIDE,2017,4,2.0,2.0,2,2,2
128,RIVERSIDE,2018,4,2.0,2.0,2,2,2
129,RIVERSIDE,2019,4,2.0,2.0,2,2,2
130,SAN BERNARDINO,2010,6,2.0,2.0,2,2,3
131,SAN BERNARDINO,2011,6,2.0,2.0,2,2,3
132,SAN BERNARDINO,2012,6,2.0,2.0,2,2,3
133,SAN BERNARDINO,2013,6,2.0,2.0,2,2,3
134,SAN BERNARDINO,2014,6,2.0,2.0,2,2,3
135,SAN BERNARDINO,2015,6,2.0,2.0,2,2,3
136,SAN BERNARDINO,2016,6,2.0,2.0,2,2,3
137,SAN BERNARDINO,2017,6,2.0,2.0,2,2,3
138,SAN BERNARDINO,2018,6,2.0,2.0,2,2,3
139,SAN BERNARDINO,2019,6,2.0,2.0,2,2,3
140,SAN DIEGO,2009,97,2.108695652173913,2.0,5,2,46
141,SAN DIEGO,2010,112,2.1132075471698113,2.0,5,2,53
142,SAN DIEGO,2011,112,2.1132075471698113,2.0,5,1,53
143,SAN DIEGO,2012,113,2.1320754716981134,2.0,5,2,53
144,SAN DIEGO,2013,110,2.0754716981132075,2.0,5,2,53
145,SAN DIEGO,2014,113,2.1320754716981134,2.0,5,2,53
146,SAN DIEGO,2015,113,2.1320754716981134,2.0,5,2,53
147,SAN DIEGO,2016,112,2.1132075471698113,2.0,5,2,53
148,SAN DIEGO,2017,113,2.0925925925925926,2.0,5,1,54
149,SAN DIEGO,2018,112,2.074074074074074,2.0,5,1,54
150,SAN DIEGO,2019,113,2.0925925925925926,2.0,5,2,54
151,SAN FRANCISCO,2009,5,5.0,5.0,5,5,1
152,SAN FRANCISCO,2010,5,5.0,5.0,5,5,1
153,SAN FRANCISCO,2011,5,5.0,5.0,5,5,1
154,SAN FRANCISCO,2012,5,5.0,5.0,5,5,1
155,SAN FRANCISCO,2013,5,5.0,5.0,5,5,1
156,SAN FRANCISCO,2014,5,5.0,5.0,5,5,1
157,SAN FRANCISCO,2015,5,5.0,5.0,5,5,1
158,SAN FRANCISCO,2016,5,5.0,5.0,5,5,1
159,SAN FRANCISCO,2017,5,5.0,5.0,5,5,1
160,SAN FRANCISCO,2018,5,5.0,5.0,5,5,1
161,SAN FRANCISCO,2019,5,5.0,5.0,5,5,1
162,SAN JOAQUIN,2010,4,2.0,2.0,2,2,2
163,SAN JOAQUIN,2011,4,2.0,2.0,2,2,2
164,SAN JOAQUIN,2012,4,2.0,2.0,2,2,2
165,SAN JOAQUIN,2013,4,2.0,2.0,2,2,2
166,SAN JOAQUIN,2014,4,2.0,2.0,2,2,2
167,SAN JOAQUIN,2015,4,2.0,2.0,2,2,2
168,SAN JOAQUIN,2016,4,2.0,2.0,2,2,2
169,SAN JOAQUIN,2017,4,2.0,2.0,2,2,2
170,SAN JOAQUIN,2018,4,2.0,2.0,2,2,2
171,SAN JOAQUIN,2019,4,2.0,2.0,2,2,2
172,SAN JOSE,2009,2,2.0,2.0,2,2,1
173,SAN LUIS OBISPO,2009,36,2.25,2.0,6,2,16
174,SAN LUIS OBISPO,2010,68,2.3448275862068964,2.0,6,2,29
175,SAN LUIS OBISPO,2011,70,2.413793103448276,2.0,6,2,29
176,SAN LUIS OBISPO,2012,71,2.4482758620689653,2.0,8,2,29
177,SAN LUIS OBISPO,2013,70,2.413793103448276,2.0,8,2,29
178,SAN LUIS OBISPO,2014,70,2.413793103448276,2.0,7,2,29
179,SAN LUIS OBISPO,2015,70,2.413793103448276,2.0,7,2,29
180,SAN LUIS OBISPO,2016,69,2.3793103448275863,2.0,6,2,29
181,SAN LUIS OBISPO,2017,67,2.310344827586207,2.0,6,2,29
182,SAN LUIS OBISPO,2018,67,2.310344827586207,2.0,7,2,29
183,SAN LUIS OBISPO,2019,65,2.2413793103448274,2.0,6,2,29
184,SAN MATEO,2009,62,2.2142857142857144,2.0,7,2,28
185,SAN MATEO,2010,71,2.2903225806451615,2.0,6,2,31
186,SAN MATEO,2011,71,2.2903225806451615,2.0,6,2,31
187,SAN MATEO,2012,72,2.3225806451612905,2.0,7,2,31
188,SAN MATEO,2013,71,2.2903225806451615,2.0,6,2,31
189,SAN MATEO,2014,72,2.3225806451612905,2.0,7,2,31
190,SAN MATEO,2015,72,2.3225806451612905,2.0,6,2,31
191,SAN MATEO,2016,70,2.2580645161290325,2.0,6,2,31
192,SAN MATEO,2017,67,2.161290322580645,2.0,6,2,31
193,SAN MATEO,2018,66,2.129032258064516,2.0,6,2,31
194,SAN MATEO,2019,67,2.161290322580645,2.0,6,2,31
195,SANTA BARBARA,2009,41,2.1578947368421053,2.0,5,2,19
196,SANTA BARBARA,2010,55,2.1153846153846154,2.0,5,2,26
197,SANTA BARBARA,2011,56,2.1538461538461537,2.0,5,2,26
198,SANTA BARBARA,2012,55,2.1153846153846154,2.0,5,2,26
199,SANTA BARBARA,2013,56,2.1538461538461537,2.0,5,2,26
200,SANTA BARBARA,2014,56,2.1538461538461537,2.0,5,2,26
201,SANTA BARBARA,2015,55,2.1153846153846154,2.0,5,2,26
202,SANTA BARBARA,2016,55,2.1153846153846154,2.0,5,2,26
203,SANTA BARBARA,2017,56,2.1538461538461537,2.0,5,2,26
204,SANTA BARBARA,2018,55,2.1153846153846154,2.0,5,2,26
205,SANTA BARBARA,2019,55,2.1153846153846154,2.0,5,2,26
206,SANTA CLARA,2009,50,2.0,2.0,2,2,25
207,SANTA CLARA,2010,51,2.04,2.0,3,2,25
208,SANTA CLARA,2011,50,2.0,2.0,2,2,25
209,SANTA CLARA,2012,51,2.04,2.0,3,2,25
210,SANTA CLARA,2013,51,2.04,2.0,3,2,25
211,SANTA CLARA,2014,50,2.0,2.0,2,2,25
212,SANTA CLARA,2015,50,2.0,2.0,2,2,25
213,SANTA CLARA,2016,50,2.0,2.0,2,2,25
214,SANTA CLARA,2017,50,2.0,2.0,2,2,25
215,SANTA CLARA,2018,50,2.0,2.0,2,2,25
216,SANTA CLARA,2019,51,2.04,2.0,3,2,25
217,SANTA CRUZ,2009,38,2.111111111111111,2.0,4,2,18
218,SANTA CRUZ,2010,58,2.0714285714285716,2.0,4,2,28
219,SANTA CRUZ,2011,59,2.107142857142857,2.0,5,2,28
220,SANTA CRUZ,2012,59,2.107142857142857,2.0,5,2,28
221,SANTA CRUZ,2013,58,2.0714285714285716,2.0,4,2,28
222,SANTA CRUZ,2014,59,2.107142857142857,2.0,5,2,28
223,SANTA CRUZ,2015,59,2.107142857142857,2.0,5,2,28
224,SANTA CRUZ,2016,59,2.107142857142857,2.0,5,2,28
225,SANTA CRUZ,2017,59,2.107142857142857,2.0,5,2,28
226,SANTA CRUZ,2018,59,2.107142857142857,2.0,5,2,28
227,SANTA CRUZ,2019,59,2.107142857142857,2.0,5,2,28
228,SOLANO,2009,18,2.0,2.0,2,2,9
229,SOLANO,2010,22,2.0,2.0,2,2,11
230,SOLANO,2011,23,2.090909090909091,2.0,3,2,11
231,SOLANO,2012,23,2.090909090909091,2.0,3,2,11
232,SOLANO,2013,22,2.0,2.0,2,2,11
233,SOLANO,2014,23,2.090909090909091,2.0,3,2,11
234,SOLANO,2015,23,2.090909090909091,2.0,3,2,11
235,SOLANO,2016,23,2.090909090909091,2.0,3,2,11
236,SOLANO,2017,23,2.090909090909091,2.0,3,2,11
237,SOLANO,2018,23,2.090909090909091,2.0,3,2,11
238,SOLANO,2019,23,2.090909090909091,2.0,3,2,11
239,SONOMA,2009,52,2.260869565217391,2.0,8,2,23
240,SONOMA,2010,80,2.1621621621621623,2.0,8,2,37
241,SONOMA,2011,80,2.1621621621621623,2.0,8,2,37
242,SONOMA,2012,84,2.27027027027027,2.0,8,2,37
243,SONOMA,2013,81,2.189189189189189,2.0,8,2,37
244,SONOMA,2014,84,2.27027027027027,2.0,8,2,37
245,SONOMA,2015,84,2.27027027027027,2.0,8,2,37
246,SONOMA,2016,80,2.1621621621621623,2.0,8,2,37
247,SONOMA,2017,79,2.135135135135135,2.0,8,1,37
248,SONOMA,2018,77,2.138888888888889,2.0,8,1,36
249,SONOMA,2019,78,2.1666666666666665,2.0,8,1,36
250,SUTTER,2009,2,2.0,2.0,2,2,1
251,SUTTER,2010,2,2.0,2.0,2,2,1
252,SUTTER,2011,2,2.0,2.0,2,2,1
253,SUTTER,2012,2,2.0,2.0,2,2,1
254,SUTTER,2013,2,2.0,2.0,2,2,1
255,SUTTER,2014,2,2.0,2.0,2,2,1
256,SUTTER,2015,2,2.0,2.0,2,2,1
257,SUTTER,2016,2,2.0,2.0,2,2,1
258,SUTTER,2017,2,2.0,2.0,2,2,1
259,SUTTER,2018,2,2.0,2.0,2,2,1
260,SUTTER,2019,2,2.0,2.0,2,2,1
261,VENTURA,2009,45,2.5,2.0,5,2,18
262,VENTURA,2010,55,2.391304347826087,2.0,5,2,23
263,VENTURA,2011,55,2.391304347826087,2.0,5,2,23
264,VENTURA,2012,56,2.4347826086956523,2.0,6,2,23
265,VENTURA,2013,55,2.391304347826087,2.0,5,2,23
266,VENTURA,2014,55,2.391304347826087,2.0,5,2,23
267,VENTURA,2015,56,2.4347826086956523,2.0,6,2,23
268,VENTURA,2016,55,2.391304347826087,2.0,5,2,23
269,VENTURA,2017,55,2.391304347826087,2.0,5,2,23
270,VENTURA,2018,55,2.391304347826087,2.0,5,2,23
271,VENTURA,2019,53,2.3043478260869565,2.0,5,2,23
272,YOLO,2010,2,2.0,2.0,2,2,1
273,YOLO,2011,2,2.0,2.0,2,2,1
274,YOLO,2012,2,2.0,2.0,2,2,1
275,YOLO,2013,2,2.0,2.0,2,2,1
276,YOLO,2014,2,2.0,2.0,2,2,1
277,YOLO,2015,2,2.0,2.0,2,2,1
278,YOLO,2016,2,2.0,2.0,2,2,1
279,YOLO,2017,2,2.0,2.0,2,2,1
280,YOLO,2018,2,2.0,2.0,2,2,1
281,YOLO,2019,2,2.0,2.0,2,2,1
